Incomes, 1000, 1259, 1585, 1995, 2512, 3162, 3981, 5012, 6310, 7943, 10000, 12589, 15849, 19953, 25119, 31623, 39811, 50119, 63096, 79433, 100000, 125893, 158489, 199526, 251189, 316228, 398107, 501187, 630957, 794328, 1000000, 1258925, 1584893, 1995262, 2511886, 3162278, 3981072, 5011872, 6309573, 7943282, 10000000, 12589254, 15848932, 19952623, 25118864, 31622777, 39810717, 50118723, 63095734, 79432823, 100000000
1948, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.2, 19.66, 20.14, 20.52, 21.47, 22.42, 23.98, 25.88, 28.29, 31.65, 35.51, 39.91, 44.28, 48.48, 52.97, 57.48, 61.97, 66.61, 71.16, 74.85, 77.97, 80.62, 82.76, 84.45, 85.8, 86.87, 87.72, 88.39, 88.93, 89.36, 89.69, 89.96, 90.18, 90.35, 90.48, 90.59, 90.67
1949, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.2, 19.64, 20.13, 20.51, 21.43, 22.37, 23.92, 25.81, 28.15, 31.5, 35.34, 39.72, 44.11, 48.28, 52.79, 57.28, 61.78, 66.41, 70.99, 74.71, 77.85, 80.52, 82.68, 84.39, 85.75, 86.83, 87.69, 88.37, 88.91, 89.34, 89.68, 89.95, 90.17, 90.34, 90.47, 90.58, 90.67
1950, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.2, 19.66, 20.14, 20.53, 21.47, 22.43, 23.99, 25.89, 28.31, 31.67, 35.53, 39.93, 44.3, 48.51, 53.0, 57.51, 61.99, 66.64, 71.19, 74.87, 77.99, 80.64, 82.77, 84.46, 85.81, 86.87, 87.72, 88.4, 88.93, 89.36, 89.7, 89.96, 90.18, 90.35, 90.48, 90.59, 90.67
1951, 18.36, 18.36, 18.36, 18.36, 18.36, 18.36, 18.36, 18.36, 18.36, 18.36, 18.36, 18.78, 19.11, 19.38, 19.59, 20.17, 20.63, 21.08, 22.3, 23.5, 24.98, 27.18, 29.94, 33.47, 37.59, 42.09, 46.48, 50.75, 55.23, 59.57, 64.06, 68.66, 72.85, 76.26, 79.13, 81.57, 83.51, 85.05, 86.27, 87.25, 88.02, 88.63, 89.12, 89.51, 89.81, 90.06, 90.25, 90.41, 90.53, 90.62, 90.7
1952, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 20.44, 20.8, 21.09, 21.37, 22.04, 22.56, 23.17, 24.37, 25.81, 27.69, 30.05, 33.12, 37.19, 41.7, 46.62, 50.86, 54.81, 59.01, 63.04, 67.18, 71.45, 75.26, 78.41, 81.06, 83.31, 85.1, 86.52, 87.65, 88.54, 89.25, 89.82, 90.27, 90.62, 90.91, 91.13, 91.31, 91.45, 91.56, 91.65, 91.73
1953, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 19.98, 20.44, 20.8, 21.09, 21.39, 22.05, 22.57, 23.2, 24.4, 25.87, 27.77, 30.13, 33.23, 37.33, 41.85, 46.77, 50.99, 54.94, 59.15, 63.17, 67.31, 71.58, 75.37, 78.5, 81.14, 83.38, 85.15, 86.56, 87.68, 88.57, 89.27, 89.83, 90.28, 90.63, 90.91, 91.14, 91.31, 91.46, 91.57, 91.66, 91.73
1954, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.27, 19.83, 20.28, 20.84, 21.9, 23.18, 24.82, 26.98, 29.81, 33.43, 37.54, 42.02, 46.32, 50.62, 55.2, 59.63, 64.17, 68.9, 73.04, 76.44, 79.31, 81.71, 83.62, 85.14, 86.34, 87.3, 88.06, 88.67, 89.15, 89.53, 89.83, 90.07, 90.26, 90.41, 90.53, 90.63, 90.71
1955, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.27, 19.83, 20.28, 20.83, 21.89, 23.16, 24.8, 26.96, 29.78, 33.39, 37.49, 41.97, 46.27, 50.58, 55.15, 59.58, 64.12, 68.85, 73.0, 76.41, 79.28, 81.69, 83.6, 85.12, 86.33, 87.29, 88.06, 88.66, 89.14, 89.52, 89.83, 90.07, 90.26, 90.41, 90.53, 90.63, 90.71
1956, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.29, 19.85, 20.29, 20.9, 21.95, 23.26, 24.93, 27.11, 29.97, 33.63, 37.76, 42.26, 46.54, 50.85, 55.44, 59.85, 64.41, 69.15, 73.23, 76.61, 79.45, 81.82, 83.71, 85.21, 86.4, 87.35, 88.1, 88.7, 89.17, 89.55, 89.84, 90.08, 90.27, 90.42, 90.54, 90.63, 90.71
1957, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.35, 19.9, 20.33, 21.04, 22.06, 23.46, 25.21, 27.45, 30.43, 34.14, 38.4, 42.89, 47.13, 51.49, 56.06, 60.49, 65.03, 69.78, 73.73, 77.04, 79.82, 82.12, 83.94, 85.4, 86.55, 87.46, 88.19, 88.77, 89.23, 89.59, 89.88, 90.11, 90.29, 90.44, 90.55, 90.65, 90.72
1958, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.4, 19.94, 20.36, 21.16, 22.16, 23.63, 25.43, 27.72, 30.86, 34.61, 38.94, 43.39, 47.6, 52.03, 56.56, 61.03, 65.61, 70.29, 74.14, 77.38, 80.11, 82.35, 84.13, 85.54, 86.67, 87.56, 88.27, 88.83, 89.27, 89.63, 89.91, 90.14, 90.31, 90.45, 90.57, 90.66, 90.73
1959, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.42, 19.95, 20.37, 21.21, 22.19, 23.69, 25.52, 27.83, 31.02, 34.8, 39.15, 43.58, 47.78, 52.23, 56.75, 61.23, 65.83, 70.48, 74.29, 77.51, 80.22, 82.44, 84.2, 85.6, 86.71, 87.59, 88.29, 88.85, 89.29, 89.64, 89.92, 90.14, 90.32, 90.46, 90.57, 90.66, 90.73
1960, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.44, 19.97, 20.39, 21.27, 22.24, 23.77, 25.64, 27.97, 31.25, 35.06, 39.43, 43.84, 48.02, 52.52, 57.01, 61.52, 66.14, 70.75, 74.5, 77.69, 80.38, 82.57, 84.3, 85.68, 86.77, 87.64, 88.33, 88.88, 89.32, 89.66, 89.94, 90.16, 90.33, 90.47, 90.58, 90.66, 90.73
1961, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.46, 19.98, 20.4, 21.31, 22.28, 23.83, 25.72, 28.07, 31.41, 35.24, 39.63, 44.02, 48.19, 52.71, 57.2, 61.72, 66.35, 70.93, 74.66, 77.81, 80.49, 82.65, 84.37, 85.73, 86.81, 87.68, 88.36, 88.9, 89.33, 89.68, 89.95, 90.16, 90.34, 90.47, 90.58, 90.67, 90.74
1962, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.48, 20.0, 20.41, 21.36, 22.32, 23.9, 25.81, 28.22, 31.59, 35.45, 39.86, 44.24, 48.44, 52.95, 57.45, 61.95, 66.59, 71.15, 74.84, 77.96, 80.61, 82.75, 84.45, 85.79, 86.87, 87.72, 88.39, 88.93, 89.35, 89.69, 89.96, 90.18, 90.34, 90.48, 90.59, 90.67, 90.74
1963, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.41, 18.74, 19.0, 19.5, 20.01, 20.42, 21.41, 22.41, 23.97, 25.91, 28.4, 31.77, 35.66, 40.08, 44.45, 48.69, 53.17, 57.7, 62.17, 66.84, 71.36, 75.02, 78.1, 80.74, 82.85, 84.53, 85.86, 86.91, 87.75, 88.42, 88.95, 89.37, 89.71, 89.97, 90.18, 90.35, 90.49, 90.59, 90.68, 90.74
1964, 14.4, 14.4, 14.4, 14.4, 14.4, 14.4, 14.4, 14.4, 14.45, 14.53, 14.6, 15.11, 15.6, 16.09, 16.8, 17.46, 17.98, 19.01, 20.03, 21.46, 23.25, 25.52, 28.35, 31.87, 36.01, 40.03, 43.87, 47.68, 51.54, 55.31, 59.16, 62.71, 65.55, 67.8, 69.69, 71.19, 72.39, 73.34, 74.09, 74.69, 75.16, 75.54, 75.84, 76.08, 76.27, 76.42, 76.54, 76.63, 76.71, 76.77, 76.82
1965, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.71, 12.88, 13.0, 13.55, 14.05, 14.66, 15.48, 16.21, 16.78, 17.8, 18.79, 20.07, 21.67, 23.98, 26.81, 30.23, 34.14, 37.95, 41.6, 45.25, 48.8, 52.18, 55.55, 58.52, 60.88, 62.76, 64.25, 65.43, 66.37, 67.12, 67.71, 68.18, 68.56, 68.85, 69.09, 69.28, 69.42, 69.54, 69.64, 69.71, 69.77, 69.82, 69.86
1966, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.74, 12.89, 13.02, 13.58, 14.11, 14.7, 15.56, 16.27, 16.85, 17.91, 18.96, 20.26, 21.96, 24.32, 27.22, 30.73, 34.59, 38.42, 42.07, 45.72, 49.24, 52.63, 55.96, 58.85, 61.14, 62.96, 64.41, 65.56, 66.47, 67.2, 67.78, 68.23, 68.6, 68.89, 69.11, 69.3, 69.44, 69.56, 69.65, 69.72, 69.78, 69.82, 69.86
1967, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.76, 12.91, 13.03, 13.61, 14.15, 14.76, 15.63, 16.33, 16.98, 18.01, 19.11, 20.45, 22.22, 24.63, 27.61, 31.19, 35.08, 38.86, 42.49, 46.16, 49.63, 53.05, 56.34, 59.15, 61.38, 63.15, 64.56, 65.68, 66.57, 67.27, 67.83, 68.28, 68.63, 68.91, 69.14, 69.32, 69.46, 69.57, 69.66, 69.73, 69.78, 69.83, 69.86
1968, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.79, 12.93, 13.05, 13.66, 14.23, 14.9, 15.74, 16.41, 17.16, 18.16, 19.34, 20.75, 22.61, 25.08, 28.19, 31.88, 35.81, 39.52, 43.13, 46.81, 50.22, 53.66, 56.9, 59.59, 61.73, 63.43, 64.78, 65.86, 66.71, 67.39, 67.92, 68.35, 68.69, 68.96, 69.17, 69.34, 69.48, 69.59, 69.67, 69.74, 69.79, 69.84, 69.87
1969, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.65, 12.83, 12.96, 13.12, 13.71, 14.32, 15.06, 15.87, 16.51, 17.38, 18.33, 19.61, 21.11, 23.08, 25.77, 28.97, 32.8, 36.68, 40.31, 44.0, 47.59, 51.03, 54.43, 57.57, 60.13, 62.16, 63.77, 65.05, 66.07, 66.88, 67.52, 68.03, 68.44, 68.76, 69.01, 69.22, 69.38, 69.51, 69.61, 69.69, 69.75, 69.8, 69.84, 69.88
1970, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62, 4.16, 6.37, 8.3, 10.07, 11.9, 13.36, 15.07, 16.78, 18.71, 21.05, 24.06, 27.62, 31.78, 35.93, 39.77, 43.7, 47.45, 51.04, 54.55, 57.71, 60.24, 62.25, 63.84, 65.11, 66.11, 66.91, 67.55, 68.05, 68.45, 68.77, 69.02, 69.22, 69.38, 69.51, 69.61, 69.69, 69.75, 69.81, 69.85, 69.88
1971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.66, 5.05, 7.1, 8.94, 10.73, 12.43, 13.85, 15.52, 17.27, 19.22, 21.62, 24.79, 28.44, 32.63, 36.71, 40.59, 44.45, 48.18, 51.72, 55.2, 58.24, 60.66, 62.58, 64.11, 65.32, 66.28, 67.05, 67.65, 68.14, 68.52, 68.82, 69.07, 69.26, 69.41, 69.53, 69.63, 69.7, 69.77, 69.81, 69.85, 69.88
1972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41, 3.21, 5.58, 7.66, 9.58, 11.52, 13.07, 14.91, 16.78, 18.85, 21.38, 24.67, 28.44, 32.71, 36.85, 40.8, 44.72, 48.44, 52.03, 55.51, 58.49, 60.86, 62.74, 64.23, 65.42, 66.36, 67.11, 67.7, 68.18, 68.55, 68.85, 69.09, 69.27, 69.42, 69.54, 69.64, 69.71, 69.77, 69.82, 69.86, 69.88
1973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 3.83, 6.12, 8.15, 10.12, 11.95, 13.59, 15.32, 17.25, 19.37, 22.23, 25.59, 29.56, 33.82, 37.9, 41.8, 45.71, 49.34, 52.95, 56.34, 59.15, 61.38, 63.16, 64.56, 65.68, 66.57, 67.28, 67.84, 68.28, 68.63, 68.92, 69.14, 69.32, 69.46, 69.57, 69.66, 69.73, 69.78, 69.83, 69.86, 69.89
1974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.47, 4.94, 7.09, 9.03, 11.01, 12.65, 14.43, 16.22, 18.22, 20.63, 23.69, 27.32, 31.54, 35.74, 39.64, 43.6, 47.39, 51.0, 54.54, 57.71, 60.24, 62.24, 63.84, 65.11, 66.11, 66.91, 67.55, 68.05, 68.45, 68.77, 69.02, 69.22, 69.38, 69.51, 69.61, 69.69, 69.75, 69.81, 69.85, 69.88, 69.9
1975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74, 4.38, 6.73, 9.04, 11.09, 13.14, 15.21, 17.5, 20.18, 23.61, 27.55, 31.98, 36.28, 40.37, 44.4, 48.22, 51.9, 55.43, 58.43, 60.81, 62.7, 64.2, 65.39, 66.34, 67.09, 67.69, 68.17, 68.54, 68.84, 69.08, 69.27, 69.42, 69.54, 69.63, 69.71, 69.77, 69.82, 69.85, 69.88, 69.91
1976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.18, 3.92, 6.36, 8.75, 10.86, 13.01, 15.2, 17.58, 20.48, 24.04, 28.22, 32.7, 37.0, 41.07, 45.14, 48.91, 52.63, 56.1, 58.96, 61.23, 63.03, 64.47, 65.6, 66.51, 67.23, 67.8, 68.25, 68.61, 68.9, 69.12, 69.3, 69.45, 69.56, 69.65, 69.72, 69.78, 69.83, 69.86, 69.89, 69.91
1977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 3.24, 6.29, 9.19, 12.18, 15.5, 19.52, 24.18, 29.32, 34.29, 38.91, 43.46, 47.66, 51.71, 55.41, 58.41, 60.8, 62.69, 64.19, 65.39, 66.34, 67.09, 67.69, 68.16, 68.54, 68.84, 69.08, 69.27, 69.42, 69.54, 69.63, 69.71, 69.77, 69.82, 69.85, 69.88, 69.91
1978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.19, 4.19, 7.19, 10.1, 13.19, 16.67, 20.92, 25.82, 31.0, 35.76, 40.41, 44.82, 48.96, 52.94, 56.45, 59.24, 61.45, 63.21, 64.6, 65.71, 66.6, 67.3, 67.85, 68.29, 68.64, 68.92, 69.14, 69.32, 69.46, 69.57, 69.66, 69.73, 69.79, 69.83, 69.86, 69.89, 69.91
1979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77, 4.65, 7.4, 10.23, 13.38, 17.02, 21.7, 26.69, 31.74, 36.34, 41.02, 45.75, 49.85, 53.67, 57.03, 59.7, 61.82, 63.5, 64.84, 65.9, 66.74, 67.41, 67.94, 68.37, 68.7, 68.97, 69.18, 69.35, 69.48, 69.59, 69.67, 69.74, 69.79, 69.84, 69.87, 69.9, 69.92
1980, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44, 3.37, 6.24, 8.99, 11.87, 15.35, 19.4, 24.26, 29.35, 34.4, 39.04, 43.76, 47.92, 52.01, 55.62, 58.58, 60.92, 62.79, 64.27, 65.45, 66.39, 67.13, 67.72, 68.19, 68.56, 68.86, 69.09, 69.28, 69.43, 69.55, 69.64, 69.71, 69.77, 69.82, 69.86, 69.89, 69.91, 69.93
1981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71, 4.58, 7.34, 10.16, 13.31, 16.92, 21.6, 26.58, 31.63, 36.23, 40.91, 45.66, 49.75, 53.59, 56.96, 59.65, 61.78, 63.47, 64.81, 65.88, 66.73, 67.4, 67.93, 68.36, 68.7, 68.96, 69.18, 69.35, 69.48, 69.59, 69.67, 69.74, 69.79, 69.84, 69.87, 69.9, 69.92, 69.93
1982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.08, 4.68, 7.13, 9.79, 12.69, 16.24, 20.55, 25.09, 29.69, 33.71, 37.06, 39.72, 41.84, 43.52, 44.85, 45.91, 46.75, 47.42, 47.95, 48.37, 48.71, 48.97, 49.18, 49.35, 49.49, 49.59, 49.68, 49.74, 49.79, 49.84, 49.87, 49.9, 49.92, 49.94, 49.95, 49.96, 49.97, 49.97
1983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.25, 4.66, 6.94, 9.21, 11.9, 15.15, 19.06, 23.21, 27.34, 31.11, 34.76, 37.89, 40.38, 42.36, 43.93, 45.18, 46.17, 46.96, 47.58, 48.08, 48.48, 48.79, 49.04, 49.24, 49.39, 49.52, 49.62, 49.7, 49.76, 49.81, 49.85, 49.88, 49.9, 49.92, 49.94, 49.95, 49.96, 49.97
1984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36, 2.62, 4.83, 6.94, 9.08, 11.85, 14.93, 18.67, 22.64, 26.61, 30.15, 33.7, 36.85, 39.54, 41.69, 43.4, 44.76, 45.84, 46.69, 47.37, 47.91, 48.34, 48.68, 48.95, 49.17, 49.34, 49.48, 49.58, 49.67, 49.74, 49.79, 49.83, 49.87, 49.9, 49.92, 49.93, 49.95, 49.96, 49.97
